#Refer to ReadMe/ReadMe_Get_ENCODE_MetaData_files.txt for details of this metadata file
File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF428ABZ	bed narrowPeak	peaks	ENCSR482TWQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					RAD51-human	ENCAB406ZKT	DNA					2016-11-17	ENCODE					2							ENCFF287SKW, ENCFF654EVN	5820498	ENCODE Processing Pipeline	6147460a35c878719f6967cd55e6425b	https://www.encodeproject.org/files/ENCFF428ABZ/@@download/ENCFF428ABZ.bed.gz	hg19			released	mild to moderate bottlenecking, moderate library complexity	experiment not submitted to GEO, mismatched status		
ENCFF452JWL	bed narrowPeak	peaks	ENCSR482TWQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					RAD51-human	ENCAB406ZKT	DNA					2016-11-17	ENCODE					1, 2							ENCFF287SKW, ENCFF654EVN, ENCFF904GTT, ENCFF941TZZ	6697589	ENCODE Processing Pipeline	28cbc3289f0811c8c75a7efaf12ef348	https://www.encodeproject.org/files/ENCFF452JWL/@@download/ENCFF452JWL.bed.gz	hg19			released	mild to moderate bottlenecking, moderate library complexity	experiment not submitted to GEO, mismatched status		
ENCFF670SZZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR482TWQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					RAD51-human	ENCAB406ZKT	DNA					2016-11-17	ENCODE					1, 2							ENCFF243UOG, ENCFF428ABZ, ENCFF452JWL	140481	ENCODE Processing Pipeline	edbd1c8d6fe10e3d0a7b6b6ea7b772d8	https://www.encodeproject.org/files/ENCFF670SZZ/@@download/ENCFF670SZZ.bed.gz	hg19			released	mild to moderate bottlenecking, moderate library complexity	experiment not submitted to GEO		
ENCFF366QWL	bed narrowPeak	optimal idr thresholded peaks	ENCSR482TWQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					RAD51-human	ENCAB406ZKT	DNA					2016-11-17	ENCODE					1, 2							ENCFF243UOG, ENCFF428ABZ, ENCFF452JWL	189055	ENCODE Processing Pipeline	9cd7a317895a379ef6ada006b42ca193	https://www.encodeproject.org/files/ENCFF366QWL/@@download/ENCFF366QWL.bed.gz	hg19			released	mild to moderate bottlenecking, moderate library complexity	experiment not submitted to GEO		
ENCFF001USK	bed narrowPeak	peaks	ENCSR000DKY	ChIP-seq	EFO:0002786	GM12892	immortalized cell line	unknown	female	Homo sapiens					CTCF-human	ENCAB000AXY	DNA		see document	see document		2011-03-17	ENCODE													1222320	Vishwanath Iyer, UTA	62afc2eada9b495bce82f8793934e08b	https://www.encodeproject.org/files/ENCFF001USK/@@download/ENCFF001USK.bed.gz	hg19			released	low read length	biological replicates with identical biosample	missing possible_controls	
ENCFF002DAM	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DKY	ChIP-seq	EFO:0002786	GM12892	immortalized cell line	unknown	female	Homo sapiens					CTCF-human	ENCAB000AXY	DNA		see document	see document		2011-03-17	ENCODE													940006	ENCODE Consortium Analysis Working Group	5c58039be600990f19971dc8e0f5adc7	https://www.encodeproject.org/files/ENCFF002DAM/@@download/ENCFF002DAM.bed.gz	hg19			released	low read length	biological replicates with identical biosample	missing possible_controls	
ENCFF001VPI	bed narrowPeak	peaks	ENCSR000FAC	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					XRCC4-human	ENCAB000AMK	DNA		see document	see document		2011-10-29	ENCODE													536	Sherman Weissman, Yale	53b582d7e33cebdad006cc70b1648caf	https://www.encodeproject.org/files/ENCFF001VPI/@@download/ENCFF001VPI.bed.gz	hg19			released		biological replicates with identical biosample	insufficient read length	
ENCFF001VHM	bed narrowPeak	peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					1, 2							ENCFF000WXU, ENCFF000WXZ	835022	Peggy Farnham, USC	cbcef2645811cf259f9bcf99be4e9c41	https://www.encodeproject.org/files/ENCFF001VHM/@@download/ENCFF001VHM.bed.gz	hg19			archived	low read length, borderline replicate concordance	mismatched file status		
ENCFF002CRN	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					1, 2							ENCFF000WXU, ENCFF000WXZ	500142	ENCODE Consortium Analysis Working Group	1e87827c15e1ffa73eec27cc3d1a1347	https://www.encodeproject.org/files/ENCFF002CRN/@@download/ENCFF002CRN.bed.gz	hg19			archived	low read length, borderline replicate concordance	mismatched file status		
ENCFF721FYE	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					1, 2							ENCFF001TDO, ENCFF577OXM, ENCFF588DFT, ENCFF736TVE	546570	ENCODE Processing Pipeline	e683f117e45e4e61bdd765e45e363858	https://www.encodeproject.org/files/ENCFF721FYE/@@download/ENCFF721FYE.bed.gz	hg19			released	low read length, borderline replicate concordance	mismatched file status		
ENCFF736TVE	bed narrowPeak	peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					2							ENCFF217TNK, ENCFF549MIW	7089479	ENCODE Processing Pipeline	d8b43446bf365191c7099b2922a953e5	https://www.encodeproject.org/files/ENCFF736TVE/@@download/ENCFF736TVE.bed.gz	hg19			released	low read length, borderline replicate concordance	mismatched file status		
ENCFF588DFT	bed narrowPeak	peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					1, 2							ENCFF217TNK, ENCFF362FIB, ENCFF549MIW	7348922	ENCODE Processing Pipeline	df08b999266d09862b3cf73d8db06e9a	https://www.encodeproject.org/files/ENCFF588DFT/@@download/ENCFF588DFT.bed.gz	hg19			released	low read length, borderline replicate concordance	mismatched file status		
ENCFF577OXM	bed narrowPeak	peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					1							ENCFF362FIB, ENCFF549MIW	6829608	ENCODE Processing Pipeline	909ed7f861a4ef988a2e60cdbbc730c4	https://www.encodeproject.org/files/ENCFF577OXM/@@download/ENCFF577OXM.bed.gz	hg19			released	low read length, borderline replicate concordance	mismatched file status		
ENCFF642DXY	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EUZ	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					TRIM28-human	ENCAB000AIE	DNA		see document	see document		2011-10-29	ENCODE					1, 2							ENCFF001TDO, ENCFF577OXM, ENCFF588DFT, ENCFF736TVE	202278	ENCODE Processing Pipeline	0baad2b4a05a5ac8f33413de3e5840b1	https://www.encodeproject.org/files/ENCFF642DXY/@@download/ENCFF642DXY.bed.gz	hg19			released	low read length, borderline replicate concordance	mismatched file status		
ENCFF001VKM	bed narrowPeak	peaks	ENCSR000EDS	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					MAX-human	ENCAB000AIL	DNA		see document	see document		2012-05-14	ENCODE													756161	Michael Snyder, Stanford	01cade399426ccaecc92a62b376c3d68	https://www.encodeproject.org/files/ENCFF001VKM/@@download/ENCFF001VKM.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CUJ	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EDS	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					MAX-human	ENCAB000AIL	DNA		see document	see document		2012-05-14	ENCODE													305935	ENCODE Consortium Analysis Working Group	a26edd5eb837b1e381118d2460558d40	https://www.encodeproject.org/files/ENCFF002CUJ/@@download/ENCFF002CUJ.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VDS	bed narrowPeak	peaks	ENCSR000DYE	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens					RAD21-human	ENCAB000AKG	DNA		see document	see document		2012-05-14	ENCODE													621155	Michael Snyder, Stanford	44c2e53cbe9efb147cd2bba28129e945	https://www.encodeproject.org/files/ENCFF001VDS/@@download/ENCFF001VDS.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002COG	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DYE	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens					RAD21-human	ENCAB000AKG	DNA		see document	see document		2012-05-14	ENCODE													604014	ENCODE Consortium Analysis Working Group	cbd0c10b980cd8865823f5b8742e1b4c	https://www.encodeproject.org/files/ENCFF002COG/@@download/ENCFF002COG.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VEE	bed narrowPeak	peaks	ENCSR000DYY	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					E2F4-human	ENCAB000AFV	DNA		see document	see document		2012-05-14	ENCODE													144487	Michael Snyder, Stanford	d91c60a45bde38fbb0180074759b8c03	https://www.encodeproject.org/files/ENCFF001VEE/@@download/ENCFF001VEE.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002COR	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DYY	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					E2F4-human	ENCAB000AFV	DNA		see document	see document		2012-05-14	ENCODE													91273	ENCODE Consortium Analysis Working Group	6c7a8a4cdae4db29921014968fe79a1f	https://www.encodeproject.org/files/ENCFF002COR/@@download/ENCFF002COR.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VLP	bed narrowPeak	peaks	ENCSR000EFI	ChIP-seq	NTR:0004647	IMR-90	primary cell	fetal	female	Homo sapiens					CTCF-human	ENCAB000AFQ	DNA		see document	see document		2012-05-14	ENCODE													1032556	Michael Snyder, Stanford	0844adeaa2583de315eee3804e91b158	https://www.encodeproject.org/files/ENCFF001VLP/@@download/ENCFF001VLP.bed.gz	hg19			released	low read length	biological replicates with identical biosample, NTR biosample		
ENCFF002CVH	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EFI	ChIP-seq	NTR:0004647	IMR-90	primary cell	fetal	female	Homo sapiens					CTCF-human	ENCAB000AFQ	DNA		see document	see document		2012-05-14	ENCODE													1000229	ENCODE Consortium Analysis Working Group	2ef1d56d5777c1eec6dc2433a3cfb1ba	https://www.encodeproject.org/files/ENCFF002CVH/@@download/ENCFF002CVH.bed.gz	hg19			released	low read length	biological replicates with identical biosample, NTR biosample		
ENCFF001VEA	bed narrowPeak	peaks	ENCSR000DZE	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					CHD1-human	ENCAB000AFE	DNA		see document	see document		2012-05-14	ENCODE													562889	Michael Snyder, Stanford	5bcacfb808cf88352d15ed49ee006cca	https://www.encodeproject.org/files/ENCFF001VEA/@@download/ENCFF001VEA.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CON	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DZE	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					CHD1-human	ENCAB000AFE	DNA		see document	see document		2012-05-14	ENCODE													175765	ENCODE Consortium Analysis Working Group	34f9cca27fb8070cd9c4c9072f031e0f	https://www.encodeproject.org/files/ENCFF002CON/@@download/ENCFF002CON.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VOG	bed narrowPeak	peaks	ENCSR000FAW	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens	interferon gamma				POLR2A-human	ENCAB000AOC	DNA		see document	see document		2011-10-29	ENCODE													256161	Sherman Weissman, Yale	8d7e4dc4e4c06518eba48533e260b289	https://www.encodeproject.org/files/ENCFF001VOG/@@download/ENCFF001VOG.bed.gz	hg19			released	mixed read lengths	biological replicates with identical biosample	insufficient read length	
ENCFF002CXP	bed narrowPeak	optimal idr thresholded peaks	ENCSR000FAW	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens	interferon gamma				POLR2A-human	ENCAB000AOC	DNA		see document	see document		2011-10-29	ENCODE													339689	ENCODE Consortium Analysis Working Group	595e0f35033a8d5a007f811923465a60	https://www.encodeproject.org/files/ENCFF002CXP/@@download/ENCFF002CXP.bed.gz	hg19			released	mixed read lengths	biological replicates with identical biosample	insufficient read length	
ENCFF446OUG	bed narrowPeak	peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1							ENCFF583FAG, ENCFF829MEE	6420702	ENCODE Processing Pipeline	80d6d1fe468329b4afab67675db4a754	https://www.encodeproject.org/files/ENCFF446OUG/@@download/ENCFF446OUG.bed.gz	hg19			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF235ZBC	bed narrowPeak	peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1, 2							ENCFF049MPQ, ENCFF583FAG, ENCFF829MEE, ENCFF869KUX	7266404	ENCODE Processing Pipeline	0a5b9bd8b616978d87fdf3fb6c0a4953	https://www.encodeproject.org/files/ENCFF235ZBC/@@download/ENCFF235ZBC.bed.gz	hg19			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF694RCY	bed narrowPeak	peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					2							ENCFF049MPQ, ENCFF583FAG, ENCFF869KUX	6924923	ENCODE Processing Pipeline	f1892a4c6f7c7ce9774d1c169741aac0	https://www.encodeproject.org/files/ENCFF694RCY/@@download/ENCFF694RCY.bed.gz	hg19			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF088XQN	bed narrowPeak	conservative idr thresholded peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1, 2							ENCFF001TDO, ENCFF235ZBC, ENCFF446OUG, ENCFF694RCY	83959	ENCODE Processing Pipeline	471dbac59b253eb503d6a37f6486cc44	https://www.encodeproject.org/files/ENCFF088XQN/@@download/ENCFF088XQN.bed.gz	hg19			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF383XDU	bed narrowPeak	optimal idr thresholded peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1, 2							ENCFF001TDO, ENCFF235ZBC, ENCFF446OUG, ENCFF694RCY	124788	ENCODE Processing Pipeline	b8f0b0c40b5a2add439a9a7ff47fd914	https://www.encodeproject.org/files/ENCFF383XDU/@@download/ENCFF383XDU.bed.gz	hg19			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF314LFV	bed narrowPeak	peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1							ENCFF426RDP, ENCFF774XPS	6272509	ENCODE Processing Pipeline	49a2057545ae351132f23bcfc5922331	https://www.encodeproject.org/files/ENCFF314LFV/@@download/ENCFF314LFV.bed.gz	GRCh38			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF608PXR	bed narrowPeak	peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					2							ENCFF008QCI, ENCFF291AFY, ENCFF426RDP	6839218	ENCODE Processing Pipeline	81d7d6560b0e04c622d9236696c5b2ec	https://www.encodeproject.org/files/ENCFF608PXR/@@download/ENCFF608PXR.bed.gz	GRCh38			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF117IEQ	bed narrowPeak	peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1, 2							ENCFF008QCI, ENCFF291AFY, ENCFF426RDP, ENCFF774XPS	7254800	ENCODE Processing Pipeline	929f503f894c9cd42550458f593d2ca7	https://www.encodeproject.org/files/ENCFF117IEQ/@@download/ENCFF117IEQ.bed.gz	GRCh38			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF616IRT	bed narrowPeak	conservative idr thresholded peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1, 2							ENCFF117IEQ, ENCFF314LFV, ENCFF419RSJ, ENCFF608PXR	136587	ENCODE Processing Pipeline	33ef6d39aeca1db48c82a52e6827e491	https://www.encodeproject.org/files/ENCFF616IRT/@@download/ENCFF616IRT.bed.gz	GRCh38			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF275WAD	bed narrowPeak	optimal idr thresholded peaks	ENCSR197DJH	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA					2016-06-14	ENCODE					1, 2							ENCFF117IEQ, ENCFF314LFV, ENCFF419RSJ, ENCFF608PXR	196142	ENCODE Processing Pipeline	c897ce99251b23e1908a5e8b8568b525	https://www.encodeproject.org/files/ENCFF275WAD/@@download/ENCFF275WAD.bed.gz	GRCh38			released	mild to moderate bottlenecking, antibody characterized with exemption	experiment not submitted to GEO		
ENCFF063ILY	bed narrowPeak	peaks	ENCSR912NMR	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					NONO-human	ENCAB349QGP	DNA					2016-06-14	ENCODE					1							ENCFF368TVX, ENCFF583FAG	5827289	ENCODE Processing Pipeline	11c8e0998b3acbfb13a54caa1303dc69	https://www.encodeproject.org/files/ENCFF063ILY/@@download/ENCFF063ILY.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF712LBH	bed narrowPeak	peaks	ENCSR912NMR	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					NONO-human	ENCAB349QGP	DNA					2016-06-14	ENCODE					2							ENCFF049MPQ, ENCFF564RWN	6121250	ENCODE Processing Pipeline	43bc47a0ac0ac837719f524ec90dd919	https://www.encodeproject.org/files/ENCFF712LBH/@@download/ENCFF712LBH.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF365SPP	bed narrowPeak	peaks	ENCSR912NMR	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					NONO-human	ENCAB349QGP	DNA					2016-06-14	ENCODE					1, 2							ENCFF049MPQ, ENCFF368TVX, ENCFF564RWN, ENCFF583FAG	7058384	ENCODE Processing Pipeline	801783f22b7c2152d2a5956c78073099	https://www.encodeproject.org/files/ENCFF365SPP/@@download/ENCFF365SPP.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
